timestamp,mean,p99_min,p99_max
1418701832,9934.98874753,9572,20446
1418701837,9934.98692544,9570,20446
1418701842,9934.98692544,9568,20446
1418701847,9934.98692544,9566,20446
1418701852,9934.98502768,9564,20446
1418701857,9934.98692544,9562,20446
1418701862,9934.98692544,9560,20446
1418701867,9934.98692544,9558,20446
1418701872,9934.98692544,9556,20446
1418701877,9934.98692544,9553,20446
1418701882,9934.98692544,9551,20446
1418701887,9934.98502768,9549,20446
1418701892,9934.98692544,9547,20446
1418701897,9934.98692544,9545,20446
1418701902,9934.98692544,9543,20446
1418701907,9934.98692544,9541,20446
1418701912,9934.98692544,9539,20446
1418701917,9934.98692544,9537,20446
1418701922,9934.98692544,9535,20446
1418701928,9934.98502768,9533,20446
1418701933,9934.98874753,9531,20446
1418701938,9934.98502768,9529,20446
1418701943,9934.98874753,9527,20446
1418701948,9934.98692544,9525,20446
1418701953,9934.99064521,9523,20446
1418701958,9934.99064521,9521,20446
1418701963,9934.99064521,9519,20446
1418701968,9934.99064521,9517,20446
1418701973,9934.99064521,9515,20446
1418701978,9934.99064521,9513,20446
1418701983,9934.99064521,9511,20446
1418701988,9934.99064521,9509,20446
1418701993,9967.4915288,9507,20446
1418701998,9967.4915288,9505,20446
1418702003,9967.4915288,9503,20446
1418702008,9967.4915288,9501,20446
1418702013,9967.4915288,9499,20446
1418702018,9967.4915288,9497,20446
1418702023,9967.4915288,9495,20446
1418702028,9967.4915288,9493,20446
1418702033,9967.4915288,9491,20446
1418702038,9967.4915288,9489,20446
1418702043,9967.4915288,9487,20446
1418702048,9967.4915288,9485,20446
1418702053,9967.4915288,9483,20446
1418702058,9967.4915288,9481,20446
1418702063,9967.4915288,9479,20446
1418702068,9967.4915288,9477,20446
1418702073,9967.4915288,9475,20446
1418702078,9967.4915288,9473,20446
1418702083,9967.4915288,9471,20446
1418702088,9967.4915288,9469,20446
1418702093,9895.99999979,9467,20446
1418702098,9967.4915288,9465,20446
1418702103,9895.99999979,9463,20446
1418702108,9967.4915288,9461,20446
1418702113,9895.99999979,9459,20446
1418702118,9967.4915288,9457,20446
