timestamp,mean,p99_min,p99_max
1419493296,1362.0,6301,6301
1419493301,1362.0,6737,6737
1419493306,1327.0,6727,6727
1419493311,1332.0,6725,6725
1419493316,1117.0,6301,6301
1419493321,1117.0,6714,6714
1419493326,1154.0,6711,6711
1419493331,1104.0,6300,6300
1419493336,1390.0,6706,6706
1419493341,1390.0,6706,6706
1419493346,1187.0,6704,6704
1419493351,984.0,6300,6300
1419493356,985.0,6681,6681
1419493361,985.0,6681,6681
1419493366,877.0,6626,6626
1419493371,782.0,6299,6299
1419493376,632.0,6603,6603
1419493381,629.0,6603,6603
1419493386,515.0,6582,6582
1419493391,401.0,6298,6298
1419493396,401.0,6579,6579
1419493401,338.0,6563,6563
1419493406,324.0,6298,6298
1419493411,319.0,6556,6556
1419493416,319.0,6556,6556
1419493421,1064.0,6617,6617
1419493426,1300.0,6297,6297
1419493431,1037.0,6614,6614
1419493436,1037.0,6614,6614
1419493441,894.0,6614,6614
1419493446,746.0,6297,6297
1419493451,1154.0,6608,6608
1419493456,1154.0,6608,6608
1419493461,1216.0,6606,6606
1419493466,1942.0,6296,6296
1419493471,2112.0,6775,6775
1419493476,1951.0,6773,6773
1419493481,1931.0,6766,6766
1419493486,1937.0,6295,6295
1419493491,1925.0,6766,6766
1419493496,1625.0,6737,6737
1419493501,1295.0,6712,6712
1419493506,1198.0,6295,6295
1419493511,1198.0,6711,6711
1419493516,1795.0,6650,6650
1419493521,1610.0,6648,6648
1419493526,1481.0,6294,6294
1419493531,1481.0,6641,6641
1419493536,1457.0,6621,6621
1419493541,1765.0,6608,6608
1419493546,1509.0,6294,6294
1419493551,1509.0,6601,6601
1419493556,1344.0,6598,6598
1419493561,1112.0,6596,6596
1419493566,1055.0,6293,6293
1419493571,1055.0,6584,6584
1419493576,1510.0,6577,6577
1419493581,1679.0,6572,6572
1419493586,1849.0,6292,6292
1419493591,1849.0,6604,6604
1419493596,1600.0,6604,6604
1419493602,1417.0,6601,6601
1419493607,1460.0,6292,6292
1419493612,1460.0,6597,6597
1419493617,1290.0,6597,6597
1419493622,1073.0,6596,6596
1419493627,941.0,6291,6291
1419493632,941.0,6595,6595
1419493637,778.0,6589,6589
1419493642,652.0,6291,6291
1419493647,607.0,6587,6587
1419493652,607.0,6587,6587
1419493657,671.0,6582,6582
1419493662,971.0,6290,6290
1419493667,1032.0,6547,6547
1419493672,897.0,6534,6534
1419493677,759.0,6533,6533
1419493682,611.0,6289,6289
1419493687,611.0,6532,6532
1419493692,482.0,6517,6517
1419493697,420.0,6512,6512
1419493702,440.0,6289,6289
1419493707,440.0,6504,6504
1419493712,384.0,6491,6491
1419493717,1251.0,6647,6647
1419493722,1577.0,6288,6288
1419493727,1577.0,6647,6647
1419493732,1574.0,6646,6646
1419493737,1303.0,6646,6646
1419493742,1232.0,6288,6288
1419493747,1232.0,6646,6646
1419493752,1412.0,6646,6646
1419493757,1118.0,6287,6287
1419493762,1558.0,6643,6643
1419493767,1497.0,6642,6642
1419493772,1324.0,6633,6633
1419493777,1142.0,6286,6286
1419493782,1142.0,6619,6619
1419493787,1197.0,6608,6608
1419493792,1230.0,6566,6566
1419493797,998.0,6286,6286
1419493802,1052.0,6534,6534
1419493807,2102.0,6516,6516
1419493812,2042.0,6512,6512
1419493817,2258.0,6285,6285
1419493822,2243.0,6573,6573
1419493827,2107.0,6573,6573
1419493832,2451.0,6660,6660
1419493837,2058.0,6285,6285
1419493842,2309.0,6659,6659
1419493847,2159.0,6659,6659
1419493852,1954.0,6657,6657
1419493857,2696.0,6284,6284
1419493862,2696.0,6752,6752
1419493867,2707.0,6752,6752
1419493872,2422.0,6751,6751
1419493877,2518.0,6283,6283
1419493882,2518.0,6750,6750
1419493887,2054.0,6749,6749
1419493892,1660.0,6748,6748
1419493897,1588.0,6283,6283
1419493902,1588.0,6745,6745
1419493907,1309.0,6743,6743
1419493912,1127.0,6740,6740
1419493917,1825.0,6282,6282
1419493922,1825.0,6738,6738
1419493927,1683.0,6737,6737
1419493932,1396.0,6282,6282
1419493937,1379.0,6735,6735
1419493942,1159.0,6729,6729
1419493947,1008.0,6692,6692
1419493952,987.0,6281,6281
1419493957,987.0,6644,6644
1419493962,851.0,6626,6626
1419493967,991.0,6616,6616
1419493972,877.0,6281,6281
1419493977,877.0,6551,6551
1419493982,812.0,6546,6546
1419493987,712.0,6541,6541
1419493992,670.0,6532,6532
1419493997,670.0,6532,6532
1419494002,892.0,6513,6513
1419494007,1965.0,6585,6585
1419494012,2323.0,6279,6279
1419494017,2323.0,6613,6613
1419494022,3048.0,6771,6771
1419494027,2846.0,6770,6770
1419494032,2761.0,6279,6279
1419494037,2354.0,6766,6766
1419494042,2293.0,6760,6760
1419494047,2175.0,6278,6278
1419494052,2175.0,6757,6757
1419494057,1771.0,6753,6753
1419494062,1953.0,6749,6749
1419494067,1617.0,6278,6278
1419494072,2150.0,6726,6726
1419494077,1728.0,6715,6715
1419494082,1427.0,6707,6707
1419494087,1427.0,6277,6277
1419494092,1601.0,6705,6705
1419494097,2087.0,6688,6688
1419494102,2048.0,6685,6685
1419494107,1908.0,6276,6276
1419494112,1855.0,6650,6650
1419494117,2653.0,6787,6787
1419494122,2653.0,6276,6276
1419494127,4176.0,13244,13244
1419494132,5199.0,13244,13244
1419494137,4587.0,13243,13243
1419494142,4587.0,13243,13243
1419494147,3698.0,6275,6275
1419494152,3381.0,13238,13238
1419494157,2789.0,13236,13236
1419494162,2789.0,6275,6275
1419494167,2229.0,13231,13231
1419494173,1827.0,13227,13227
1419494178,1516.0,13213,13213
1419494183,1516.0,6274,6274
1419494188,1311.0,13211,13211
1419494193,1402.0,13200,13200
1419494198,1167.0,13189,13189
1419494203,1167.0,6273,6273
1419494208,1175.0,13178,13178
1419494213,1658.0,13169,13169
1419494218,2099.0,13167,13167
1419494223,2099.0,6273,6273
1419494228,1735.0,13158,13158
1419494233,1679.0,6790,6790
1419494238,1671.0,6741,6741
1419494243,1671.0,6272,6272
1419494248,1984.0,6697,6697
1419494253,2094.0,6628,6628
1419494258,1807.0,6627,6627
1419494263,1807.0,6272,6272
1419494268,1566.0,6619,6619
1419494273,1371.0,6615,6615
1419494278,1371.0,6615,6615
1419494283,1195.0,6271,6271
1419494288,1264.0,6598,6598
1419494293,1147.0,6595,6595
1419494298,1147.0,6270,6270
1419494303,1315.0,6567,6567
1419494308,1460.0,6558,6558
1419494313,1244.0,6552,6552
1419494318,1244.0,6552,6552
1419494323,1438.0,6270,6270
1419494328,1265.0,6535,6535
1419494333,1098.0,6529,6529
1419494338,1098.0,6269,6269
1419494343,1003.0,6527,6527
1419494348,941.0,6512,6512
1419494353,1225.0,6512,6512
1419494358,1225.0,6269,6269
1419494363,2210.0,6631,6631
1419494368,2454.0,6631,6631
1419494373,2663.0,6631,6631
1419494378,2663.0,6268,6268
1419494383,2315.0,6629,6629
1419494388,2035.0,6628,6628
1419494393,2208.0,6628,6628
1419494398,2208.0,6267,6267
1419494403,1863.0,6628,6628
1419494408,2360.0,6623,6623
1419494413,2305.0,6617,6617
1419494418,2305.0,6267,6267
1419494423,1946.0,6611,6611
1419494428,1706.0,6597,6597
1419494433,1632.0,6579,6579
1419494438,1632.0,6266,6266
1419494443,1772.0,6579,6579
1419494448,2031.0,6590,6590
1419494453,2203.0,6590,6590
1419494458,2203.0,6266,6266
1419494463,2503.0,6584,6584
1419494468,2414.0,6583,6583
1419494473,2162.0,6583,6583
1419494478,2162.0,6265,6265
1419494483,2214.0,6581,6581
1419494488,1856.0,6579,6579
1419494493,1683.0,6578,6578
1419494498,1571.0,6264,6264
1419494503,1348.0,6569,6569
1419494508,1084.0,6568,6568
1419494513,1084.0,6568,6568
1419494518,1508.0,6264,6264
1419494523,1659.0,6654,6654
1419494528,1359.0,6654,6654
1419494533,1359.0,6654,6654
1419494538,1515.0,6263,6263
1419494543,1283.0,6635,6635
1419494548,995.0,6630,6630
1419494553,995.0,6263,6263
1419494558,884.0,6628,6628
1419494563,848.0,6621,6621
1419494568,861.0,6621,6621
1419494573,719.0,6262,6262
1419494578,693.0,6614,6614
1419494583,636.0,6582,6582
1419494588,636.0,6582,6582
1419494593,906.0,6261,6261
1419494598,802.0,6530,6530
1419494603,689.0,6527,6527
1419494608,689.0,6527,6527
1419494613,547.0,6261,6261
1419494618,597.0,6527,6527
1419494623,894.0,6527,6527
1419494628,841.0,6260,6260
1419494633,680.0,6524,6524
1419494638,566.0,6522,6522
1419494643,566.0,6522,6522
1419494648,504.0,6260,6260
1419494653,546.0,6528,6528
1419494658,484.0,6526,6526
1419494663,484.0,6526,6526
1419494668,677.0,6259,6259
1419494673,575.0,6525,6525
1419494678,1490.0,6628,6628
1419494683,1490.0,6628,6628
1419494688,1284.0,6259,6259
1419494693,1366.0,6628,6628
1419494698,1797.0,6626,6626
1419494703,1797.0,6626,6626
1419494708,1976.0,6258,6258
1419494713,1780.0,6619,6619
1419494719,1811.0,6617,6617
1419494724,1811.0,6617,6617
1419494729,1516.0,6257,6257
1419494734,1593.0,6640,6640
1419494739,2113.0,6640,6640
1419494744,2113.0,6640,6640
1419494749,2027.0,6257,6257
1419494754,2470.0,6637,6637
1419494759,2561.0,6635,6635
1419494764,2561.0,6635,6635
1419494769,2198.0,6256,6256
1419494774,2052.0,6635,6635
1419494779,1750.0,6633,6633
1419494784,1728.0,6256,6256
1419494789,1549.0,6631,6631
1419494794,1714.0,6620,6620
1419494799,2184.0,6601,6601
1419494804,2184.0,6601,6601
1419494809,1852.0,6255,6255
1419494814,1888.0,6590,6590
1419494819,1774.0,6588,6588
1419494824,1644.0,6254,6254
1419494829,1620.0,6575,6575
1419494834,1410.0,6571,6571
1419494839,1410.0,6571,6571
1419494844,2156.0,6254,6254
1419494849,2851.0,6683,6683
1419494854,2735.0,6682,6682
1419494859,2735.0,6682,6682
1419494864,2198.0,6253,6253
1419494869,3008.0,6681,6681
1419494874,3701.0,6695,6695
1419494879,3701.0,6695,6695
1419494884,3850.0,6253,6253
1419494889,4314.0,13016,13016
1419494894,5820.0,13133,13133
1419494899,7017.0,19579,19579
1419494904,7017.0,19579,19579
1419494909,7240.0,6252,6252
1419494914,6545.0,19578,19578
1419494919,5683.0,19574,19574
1419494924,5683.0,19574,19574
1419494929,4645.0,6251,6251
1419494934,3992.0,13208,13208
1419494939,3437.0,13208,13208
1419494944,3437.0,13208,13208
1419494949,2882.0,6251,6251
1419494954,3503.0,13196,13196
1419494959,4010.0,13195,13195
1419494964,4010.0,13195,13195
1419494969,3281.0,6250,6250
1419494974,2819.0,13186,13186
1419494979,2586.0,13183,13183
1419494984,2563.0,13183,13183
1419494989,2224.0,6250,6250
1419494994,2032.0,13172,13172
1419494999,2032.0,13172,13172
1419495004,1768.0,13136,13136
1419495009,2281.0,6249,6249
1419495014,2505.0,13113,13113
1419495019,2505.0,13113,13113
1419495024,2341.0,6248,6248
1419495029,2031.0,13021,13021
1419495034,1693.0,6710,6710
1419495039,1693.0,6710,6710
1419495044,1440.0,6248,6248
1419495049,1271.0,6700,6700
1419495054,1028.0,6687,6687
1419495059,1028.0,6687,6687
1419495064,1180.0,6247,6247
1419495069,2208.0,6829,6829
1419495074,3985.0,13324,13324
1419495079,3985.0,13324,13324
1419495084,4568.0,6247,6247
1419495089,4549.0,13323,13323
1419495094,4223.0,13318,13318
1419495099,4223.0,13318,13318
1419495104,3635.0,6246,6246
1419495109,3618.0,13315,13315
1419495114,3109.0,13311,13311
1419495119,3109.0,13311,13311
1419495124,2792.0,6245,6245
1419495129,2347.0,13285,13285
1419495134,1985.0,13271,13271
1419495139,1985.0,13271,13271
1419495144,2199.0,6245,6245
1419495149,2557.0,13263,13263
1419495154,2276.0,13259,13259
1419495159,2276.0,13259,13259
1419495164,2052.0,6244,6244
1419495170,1702.0,13071,13071
1419495175,2066.0,6925,6925
1419495180,2036.0,6893,6893
1419495185,1878.0,6244,6244
1419495190,1737.0,6774,6774
1419495195,1737.0,6774,6774
1419495200,1467.0,6768,6768
1419495205,1225.0,6243,6243
1419495210,1088.0,6667,6667
1419495215,1088.0,6667,6667
1419495220,967.0,6243,6243
1419495225,773.0,6610,6610
1419495230,863.0,6583,6583
1419495235,863.0,6583,6583
1419495240,846.0,6242,6242
1419495245,729.0,6527,6527
1419495250,1068.0,6516,6516
1419495255,1068.0,6516,6516
1419495260,2172.0,6241,6241
1419495265,2242.0,6545,6545
1419495270,2405.0,6601,6601
1419495275,2405.0,6601,6601
1419495280,2043.0,6241,6241
1419495285,2164.0,6598,6598
1419495290,2204.0,6598,6598
1419495295,1920.0,6598,6598
1419495300,1916.0,6240,6240
1419495305,1575.0,6603,6603
1419495310,1575.0,6603,6603
1419495315,2041.0,6603,6603
1419495320,1816.0,6240,6240
1419495325,1502.0,6601,6601
1419495330,1502.0,6601,6601
1419495335,1348.0,6598,6598
1419495340,1440.0,6239,6239
1419495345,1392.0,6595,6595
1419495350,1392.0,6595,6595
1419495355,1252.0,6594,6594
1419495360,1140.0,6238,6238
1419495365,1395.0,6582,6582
1419495370,1395.0,6582,6582
1419495375,1623.0,6628,6628
1419495380,1536.0,6238,6238
1419495385,1365.0,6625,6625
1419495390,1365.0,6625,6625
1419495395,1169.0,6625,6625
1419495400,1132.0,6237,6237
1419495405,1973.0,6620,6620
1419495410,1973.0,6620,6620
1419495415,1954.0,6620,6620
1419495420,1847.0,6237,6237
1419495425,1572.0,6608,6608
1419495430,1572.0,6608,6608
1419495435,1713.0,6605,6605
1419495440,1728.0,6236,6236
1419495445,1506.0,6565,6565
1419495450,1506.0,6565,6565
1419495455,1336.0,6236,6236
1419495460,1152.0,6550,6550
1419495465,1078.0,6550,6550
1419495470,1039.0,6550,6550
1419495475,1266.0,6235,6235
1419495480,1093.0,6566,6566
1419495485,1270.0,6566,6566
1419495490,1105.0,6566,6566
1419495495,1062.0,6234,6234
1419495500,1138.0,6561,6561
1419495505,1138.0,6561,6561
1419495510,1426.0,6559,6559
1419495515,1178.0,6234,6234
1419495520,1114.0,6555,6555
1419495525,1114.0,6555,6555
1419495530,920.0,6552,6552
1419495535,826.0,6233,6233
1419495540,1506.0,6654,6654
1419495545,1506.0,6654,6654
1419495550,1451.0,6654,6654
1419495555,1666.0,6232,6232
1419495560,1449.0,6650,6650
1419495565,1449.0,6650,6650
1419495570,1877.0,6645,6645
1419495575,2136.0,6232,6232
1419495580,1691.0,6633,6633
1419495585,1691.0,6633,6633
1419495590,1425.0,6627,6627
1419495595,1542.0,6231,6231
1419495600,1309.0,6616,6616
1419495605,1309.0,6616,6616
1419495610,1399.0,6612,6612
1419495615,1214.0,6231,6231
1419495620,1149.0,6586,6586
1419495625,1121.0,6586,6586
1419495630,960.0,6230,6230
1419495635,793.0,6558,6558
1419495640,854.0,6557,6557
1419495645,744.0,6545,6545
1419495650,825.0,6230,6230
1419495655,1227.0,6530,6530
1419495660,1947.0,6569,6569
1419495665,1947.0,6569,6569
1419495670,2743.0,6622,6622
1419495675,3275.0,6229,6229
1419495680,3861.0,6637,6637
1419495685,3861.0,6637,6637
1419495690,4690.0,13089,13089
1419495695,6071.0,6228,6228
1419495700,6169.0,13255,13255
1419495705,6169.0,13255,13255
1419495710,5543.0,13255,13255
1419495715,4654.0,6228,6228
1419495720,3944.0,13252,13252
1419495725,3944.0,13252,13252
1419495730,3336.0,13252,13252
1419495735,2736.0,6227,6227
1419495740,2596.0,13251,13251
1419495745,2231.0,13245,13245
1419495751,2257.0,6227,6227
1419495756,2043.0,13231,13231
1419495761,2043.0,13231,13231
1419495766,1830.0,13227,13227
1419495771,1441.0,6226,6226
1419495776,1359.0,13200,13200
1419495781,1359.0,13200,13200
1419495786,1276.0,13161,13161
1419495791,1236.0,6225,6225
1419495796,1092.0,13147,13147
1419495801,1092.0,13147,13147
1419495806,1789.0,13080,13080
1419495811,1566.0,6225,6225
1419495816,1795.0,6661,6661
1419495821,1795.0,6661,6661
1419495826,1643.0,6619,6619
1419495831,1677.0,6224,6224
1419495836,2154.0,6593,6593
1419495841,2154.0,6593,6593
1419495846,2118.0,6593,6593
1419495851,1957.0,6224,6224
1419495856,1788.0,6590,6590
1419495861,1788.0,6590,6590
1419495866,1770.0,6587,6587
1419495871,1489.0,6223,6223
1419495876,1261.0,6584,6584
1419495881,1261.0,6584,6584
1419495886,1041.0,6583,6583
1419495891,1228.0,6222,6222
1419495896,1375.0,6580,6580
1419495901,1375.0,6580,6580
1419495906,1590.0,6577,6577
1419495911,2156.0,6222,6222
1419495916,2354.0,6738,6738
1419495921,2354.0,6738,6738
1419495926,2032.0,6730,6730
1419495931,1905.0,6221,6221
1419495936,1662.0,6728,6728
1419495941,1574.0,6728,6728
1419495946,1599.0,6727,6727
1419495951,1425.0,6221,6221
1419495956,1618.0,6726,6726
1419495961,1565.0,6713,6713
1419495966,1391.0,6712,6712
1419495971,1225.0,6220,6220
1419495976,1346.0,6705,6705
1419495981,1120.0,6699,6699
1419495986,1839.0,6659,6659
1419495991,1594.0,6219,6219
1419495996,1594.0,6590,6590
1419496001,1291.0,6547,6547
1419496006,1462.0,6556,6556
1419496011,1500.0,6219,6219
1419496016,1500.0,6556,6556
1419496021,1563.0,6552,6552
1419496026,1300.0,6218,6218
1419496031,1121.0,6549,6549
1419496036,1121.0,6549,6549
1419496041,1062.0,6548,6548
1419496046,1146.0,6218,6218
1419496051,1649.0,6537,6537
1419496056,1649.0,6537,6537
1419496061,1819.0,6531,6531
1419496066,1893.0,6217,6217
1419496071,1944.0,6530,6530
1419496076,1944.0,6530,6530
1419496081,1793.0,6527,6527
1419496086,1516.0,6217,6217
1419496091,1516.0,6527,6527
1419496096,1255.0,6527,6527
1419496101,1102.0,6525,6525
1419496106,1143.0,6216,6216
1419496111,1143.0,6556,6556
1419496116,1034.0,6553,6553
1419496121,1785.0,6215,6215
1419496126,2014.0,6701,6701
1419496131,2014.0,6701,6701
1419496136,1659.0,6701,6701
1419496141,1470.0,6215,6215
1419496146,1463.0,6690,6690
1419496151,1463.0,6690,6690
1419496156,1771.0,6687,6687
1419496161,1418.0,6214,6214
1419496166,1213.0,6681,6681
1419496171,1213.0,6681,6681
1419496176,1223.0,6679,6679
1419496181,1085.0,6214,6214
1419496186,910.0,6641,6641
1419496191,883.0,6638,6638
1419496196,827.0,6618,6618
1419496201,668.0,6213,6213
1419496206,668.0,6606,6606
1419496211,552.0,6599,6599
1419496216,475.0,6584,6584
1419496221,385.0,6213,6213
1419496226,385.0,6578,6578
1419496231,381.0,6549,6549
1419496236,359.0,6476,6476
1419496241,1130.0,6212,6212
1419496246,1130.0,6602,6602
1419496251,1523.0,6602,6602
1419496256,1538.0,6602,6602
1419496261,1308.0,6211,6211
1419496266,1308.0,6600,6600
1419496271,1417.0,6599,6599
1419496276,1361.0,6597,6597
1419496281,1095.0,6211,6211
1419496286,1095.0,6595,6595
1419496291,1561.0,6591,6591
1419496296,1313.0,6587,6587
1419496301,1282.0,6210,6210
1419496307,1282.0,6587,6587
1419496312,1426.0,6584,6584
1419496317,1404.0,6582,6582
1419496322,1556.0,6210,6210
1419496327,1556.0,6569,6569
1419496332,1280.0,6555,6555
1419496337,1197.0,6622,6622
1419496342,1232.0,6209,6209
1419496347,1232.0,6622,6622
1419496352,1912.0,6622,6622
1419496357,1765.0,6622,6622
1419496362,2163.0,6208,6208
1419496367,2163.0,6617,6617
1419496372,1798.0,6591,6591
1419496377,1577.0,6208,6208
1419496382,1288.0,6587,6587
1419496387,1288.0,6587,6587
1419496392,1135.0,6582,6582
1419496397,945.0,6207,6207
1419496402,941.0,6577,6577
1419496407,814.0,6569,6569
1419496412,770.0,6566,6566
1419496417,633.0,6207,6207
1419496422,633.0,6555,6555
1419496427,808.0,6547,6547
1419496432,794.0,6543,6543
1419496437,671.0,6206,6206
1419496442,671.0,6538,6538
1419496447,782.0,6539,6539
1419496452,1122.0,6206,6206
1419496457,1099.0,6551,6551
1419496462,975.0,6548,6548
1419496467,1296.0,6556,6556
1419496472,1111.0,6205,6205
1419496477,1111.0,6556,6556
1419496482,1431.0,6556,6556
1419496487,1735.0,6205,6205
1419496492,1440.0,6554,6554
1419496497,1440.0,6554,6554
1419496502,1280.0,6554,6554
1419496507,1366.0,6204,6204
1419496512,1312.0,6591,6591
1419496517,1127.0,6591,6591
1419496522,1485.0,6590,6590
1419496527,1274.0,6203,6203
1419496532,1274.0,6589,6589
1419496537,1112.0,6586,6586
1419496542,1007.0,6581,6581
1419496547,1223.0,6203,6203
1419496552,1223.0,6579,6579
1419496557,996.0,6567,6567
1419496562,797.0,6558,6558
1419496567,1056.0,6202,6202
1419496572,1056.0,6571,6571
1419496577,985.0,6571,6571
1419496582,834.0,6569,6569
1419496587,823.0,6569,6569
1419496592,815.0,6567,6567
1419496597,718.0,6567,6567
1419496602,858.0,6201,6201
1419496607,858.0,6567,6567
1419496612,733.0,6567,6567
1419496617,1864.0,6633,6633
1419496622,2437.0,6201,6201
1419496627,2437.0,13081,13081
1419496632,1870.0,13076,13076
1419496637,1617.0,13073,13073
1419496642,2115.0,6200,6200
1419496647,2115.0,13069,13069
1419496652,2020.0,13068,13068
1419496657,1813.0,13067,13067
1419496662,1944.0,6199,6199
1419496667,1944.0,13064,13064
1419496672,2907.0,13063,13063
1419496677,3992.0,13069,13069
1419496682,4573.0,13167,13167
1419496687,4687.0,13167,13167
1419496692,4429.0,13162,13162
1419496697,3776.0,13141,13141
1419496702,3263.0,13113,13113
1419496707,3155.0,6198,6198
1419496712,2723.0,13101,13101
1419496717,2462.0,13094,13094
1419496722,2274.0,6198,6198
1419496727,2274.0,13086,13086
1419496732,2749.0,13069,13069
1419496737,2857.0,13062,13062
1419496742,2857.0,13062,13062
1419496747,2937.0,6197,6197
1419496752,2467.0,6734,6734
1419496757,2879.0,6714,6714
1419496762,2510.0,6667,6667
1419496767,2510.0,6196,6196
1419496772,2249.0,6661,6661
1419496777,1846.0,6646,6646
1419496782,1636.0,6632,6632
1419496787,1590.0,6196,6196
1419496792,1368.0,6620,6620
1419496797,2276.0,6623,6623
1419496802,2307.0,6623,6623
1419496807,3034.0,6195,6195
1419496812,2622.0,6622,6622
1419496817,2491.0,6621,6621
1419496822,2491.0,6621,6621
1419496827,2181.0,6194,6194
1419496832,2749.0,6619,6619
1419496837,2637.0,6617,6617
1419496842,2637.0,6617,6617
1419496847,2333.0,6194,6194
1419496852,2283.0,6614,6614
1419496858,1904.0,6613,6613
1419496863,1904.0,6613,6613
1419496868,2240.0,6193,6193
1419496873,1895.0,6608,6608
1419496878,2115.0,6608,6608
1419496883,2115.0,6608,6608
1419496888,1997.0,6193,6193
1419496893,1930.0,6605,6605
